,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1949,0.965127556,0.964708535,0.964177028,0.963642944,0.96327499,0.962832452,0.962487867,0.962158524,0.96247001,0.96252127,0.962292863,0.961875979,0.961516733,0.961310352,0.960976642,0.960771579,0.960436395,0.960151352,0.95985671,0.959661497,0.959492247,0.959361211,0.959304997,0.959181692,0.959023417,0.959015603,0.958968801,0.959074297,0.95915275,0.959383605,0.959374165,0.959451584,0.959523452,0.959710203,0.95987859,0.959994066,0.960146004,0.960328366,0.960434995,0.960608515
1950,0.965212211,0.964794083,0.964263234,0.963730066,0.9633623,0.962919884,0.962575708,0.962246809,0.962557635,0.962608949,0.962381025,0.96196481,0.961606245,0.961400637,0.961067511,0.960862412,0.960528071,0.960243434,0.959949135,0.959754612,0.959585745,0.959455139,0.95939954,0.959276669,0.959118962,0.959111864,0.959065537,0.959171386,0.959249771,0.959480655,0.959471618,0.959548953,0.959620427,0.959806878,0.95997488,0.960090292,0.96024185,0.960424174,0.960530676,0.960703931
1951,0.96529677,0.964879544,0.964349303,0.96381711,0.963449462,0.963007283,0.962663442,0.962334988,0.962645205,0.962696504,0.962469077,0.962053352,0.961695741,0.961490699,0.9611582,0.960953026,0.960619593,0.960335441,0.960041371,0.95984757,0.959679111,0.959548897,0.959493814,0.959371547,0.959214476,0.959208018,0.959162137,0.959268157,0.959346648,0.959577591,0.959568969,0.959646096,0.959717293,0.959903376,0.960071086,0.960186243,0.96033759,0.960519696,0.960626177,0.960799169
1952,0.965381182,0.964964746,0.964435297,0.963903916,0.963536539,0.963094596,0.962751141,0.962423131,0.962732681,0.962783928,0.962556998,0.96214184,0.961785001,0.96158073,0.961248741,0.961043621,0.960711056,0.96042719,0.960133561,0.959940471,0.959772377,0.959642635,0.959588048,0.959466316,0.959309857,0.959303979,0.959258634,0.959364866,0.959443374,0.959674256,0.959666111,0.95974311,0.959813654,0.959999725,0.960167169,0.96028201,0.960433108,0.960615039,0.960721501,0.9608943
1953,0.965465545,0.965049871,0.964521277,0.963990608,0.963623472,0.963181753,0.962838746,0.962511073,0.962820055,0.962871333,0.962644831,0.962230121,0.961874037,0.961670451,0.961339009,0.961134009,0.960802296,0.960518901,0.960225686,0.960033288,0.959865586,0.959736236,0.959681975,0.959560854,0.959405185,0.959399877,0.959354887,0.959461316,0.959539933,0.959770822,0.959762984,0.95983989,0.959909926,0.960095745,0.96026312,0.960377646,0.960528533,0.96071021,0.960816673,0.96098935
1954,0.965549781,0.965134769,0.964607093,0.964077198,0.96371021,0.963268705,0.962926194,0.962598881,0.96290736,0.962958454,0.962732447,0.962318242,0.961963008,0.961760094,0.961429207,0.961224327,0.960893446,0.960610525,0.960317669,0.960125912,0.95995874,0.959829734,0.959775857,0.959655355,0.959500282,0.959495516,0.959451029,0.959557752,0.959636308,0.959867209,0.959859646,0.959936654,0.960006125,0.960191708,0.96035893,0.960473178,0.960623806,0.960805208,0.960911813,0.961084252
1955,0.965633932,0.965219593,0.964692861,0.964163602,0.963796882,0.963355485,0.963013414,0.962686443,0.962994401,0.963045523,0.962819999,0.96240629,0.962051792,0.961849679,0.961519274,0.961314367,0.960984342,0.96070203,0.960409556,0.960218348,0.96005168,0.959923089,0.959869653,0.959749639,0.95959524,0.959591046,0.959546938,0.959653918,0.959732665,0.959963401,0.959956221,0.960033248,0.96010226,0.960287476,0.960454704,0.960568592,0.960718942,0.960900109,0.961006727,0.96117909
1956,0.965717946,0.965304283,0.964778481,0.964249911,0.96388348,0.963442242,0.963100526,0.962773836,0.963081409,0.96313239,0.962907355,0.962494233,0.962140454,0.961939067,0.961609215,0.961404314,0.961075218,0.960793392,0.960501367,0.960310722,0.960144608,0.960016369,0.959963217,0.959843757,0.959690075,0.959686414,0.95964278,0.959750045,0.959828885,0.960059369,0.960052665,0.960129523,0.960198191,0.960383081,0.960550129,0.960663884,0.96081392,0.960994869,0.961101599,0.961273694
1957,0.965801731,0.965388887,0.964863812,0.964336022,0.963969802,0.963528903,0.963187509,0.962861149,0.963168357,0.963219144,0.962994638,0.962582108,0.962228906,0.962028352,0.961698882,0.961494207,0.961166049,0.960884676,0.960593052,0.960402954,0.960237343,0.96010953,0.960056651,0.959937819,0.959784739,0.959781729,0.959738418,0.959845843,0.959924859,0.960155182,0.960148958,0.960225667,0.960293908,0.960478573,0.960645532,0.960759048,0.960908854,0.96108942,0.961196252,0.961368101
1958,0.965885503,0.965473326,0.964949083,0.964422009,0.964056079,0.963615399,0.963274342,0.962948271,0.963255011,0.963305774,0.9630818,0.962669866,0.962317278,0.962117344,0.961788483,0.9615839,0.961256614,0.960975749,0.960684552,0.960495044,0.960329938,0.960202568,0.960149947,0.960031687,0.959879284,0.959876791,0.959833916,0.959941578,0.960020678,0.960250814,0.960245088,0.960321709,0.960389401,0.960573859,0.960740792,0.960853955,0.961003547,0.961183861,0.961290721,0.961462242
1959,0.965969121,0.965557572,0.965034207,0.964507917,0.964142213,0.963701857,0.963361142,0.963035273,0.963341478,0.963392277,0.963168863,0.962757477,0.96240544,0.962206322,0.961877969,0.961673535,0.96134709,0.961066757,0.960775972,0.960587082,0.960422383,0.960295423,0.960243181,0.960125391,0.959973685,0.959971678,0.959929122,0.960037126,0.960116349,0.960346363,0.960341043,0.960417407,0.960484731,0.960668977,0.960835889,0.960948764,0.96109821,0.961278214,0.961385122,0.961556301
1960,0.966052689,0.965641731,0.965119248,0.964593763,0.964228249,0.963788254,0.963447711,0.96312221,0.963427829,0.963478695,0.963255801,0.962845041,0.962493519,0.96229505,0.961967319,0.961762981,0.961437432,0.961157607,0.960867155,0.960678976,0.960514679,0.960388221,0.960336317,0.960219021,0.960067958,0.960066392,0.960024307,0.960132509,0.96021193,0.960441727,0.960436853,0.960513016,0.960579936,0.960763996,0.960930698,0.961043344,0.961192546,0.961372385,0.961479326,0.961650295
1961,0.966136084,0.965725798,0.96520418,0.964679536,0.964314265,0.963874503,0.963534181,0.963209081,0.963514074,0.963565028,0.963342644,0.962932428,0.962581451,0.962383721,0.962056537,0.96185219,0.961527684,0.961248284,0.960958262,0.960770629,0.960606879,0.960480797,0.960429314,0.960312527,0.960162173,0.960160995,0.960119235,0.960227707,0.960307321,0.960536998,0.960532497,0.96060852,0.960674827,0.960858872,0.961025297,0.961137788,0.961286799,0.961466387,0.961573341,0.96174409
1962,0.966219373,0.96580974,0.965289021,0.964765162,0.964400025,0.963960698,0.963620525,0.963295816,0.963600228,0.963651109,0.963429247,0.963019774,0.96266932,0.962472182,0.96214571,0.96194136,0.961617821,0.961338949,0.96104924,0.96086222,0.960698943,0.960573237,0.960522228,0.960405789,0.960256329,0.960255525,0.960214057,0.960322798,0.960402494,0.960632056,0.960627964,0.960703936,0.960769651,0.960953354,0.961119714,0.961232159,0.961380824,0.961560283,0.961667156,0.961837599
1963,0.966302617,0.965893654,0.965373803,0.964850631,0.964485724,0.964046774,0.963706782,0.96338244,0.963686255,0.963737182,0.963515806,0.963106871,0.962756964,0.962560507,0.962234625,0.962030388,0.961707718,0.961429457,0.961140153,0.960953694,0.960790914,0.960665471,0.960614987,0.960499018,0.960350252,0.960349908,0.960308677,0.960417837,0.960497531,0.960726907,0.960723285,0.960799107,0.960864357,0.961047793,0.961213935,0.961326365,0.961474641,0.961654096,0.961760936,0.961930924
1964,0.966385727,0.965977497,0.965458445,0.964935916,0.964571365,0.964132692,0.963792841,0.963469017,0.963772193,0.963823193,0.963602199,0.963193903,0.962844562,0.962648769,0.962323463,0.9621193,0.961797503,0.961519803,0.961230873,0.961045093,0.960882801,0.960757632,0.960707608,0.960592071,0.960444061,0.960444162,0.960403285,0.960512814,0.960592495,0.96082174,0.960818472,0.960894107,0.960958887,0.961142141,0.961308122,0.961420367,0.961568324,0.961747755,0.961854578,0.96202409
1965,0.966468713,0.966061218,0.965542918,0.965021107,0.96465679,0.964218586,0.963878814,0.963555408,0.96385797,0.963909072,0.963688466,0.963280644,0.962932044,0.962736909,0.96241218,0.962208143,0.961887194,0.961610077,0.961321474,0.961136329,0.960974553,0.960849668,0.96080017,0.960685024,0.960537434,0.960538214,0.960497695,0.960607569,0.960687235,0.960916313,0.960913523,0.960988963,0.961053286,0.961236373,0.961402081,0.961513905,0.961661804,0.961841311,0.961948104,0.962117156
1966,0.966551478,0.966144824,0.965627306,0.965106065,0.964742133,0.964304372,0.963964694,0.963641729,0.963943667,0.963994851,0.963774643,0.963367324,0.963019366,0.962824871,0.962500646,0.962296722,0.961976721,0.961700243,0.961411987,0.961227536,0.961066245,0.960941576,0.960892582,0.960777832,0.960630737,0.960632099,0.960591852,0.960702102,0.960781895,0.961010861,0.961008329,0.961083532,0.961147511,0.961330237,0.961495932,0.961607388,0.961755227,0.961934737,0.962041404,0.962210184
1967,0.966634125,0.966228201,0.965711494,0.965190894,0.964827399,0.964389984,0.96405036,0.963727902,0.964029249,0.964080414,0.963860635,0.963453957,0.963106584,0.962912636,0.962589039,0.962385233,0.962066163,0.961790332,0.961502452,0.961318628,0.961157719,0.961033336,0.960984815,0.96087048,0.960723961,0.960725855,0.960685933,0.960796616,0.960876338,0.961105285,0.961102999,0.961177935,0.961241588,0.961424029,0.961589638,0.961700768,0.961848525,0.962028033,0.962134504,0.962302941
