,bagging_fraction,bagging_freq,boosting_type,feature_fraction,lambda_l1,lambda_l2,learning_rate,max_bin,metric,min_data_in_leaf,min_gain_to_split,num_boost_round,num_class,num_leaves,num_threads,objective,reduced_dimension,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,status
34,0.4,2.0,gbdt,0.6,1.0,15.0,0.05,255.0,multi_error,750.0,0.4,1000.0,3.0,100.0,12.0,multiclass,0.8,-0.5374173853768413,0.7894528857363023,0.5415073649269435,0.5374173853768413,0.5374173853768413,0.5374173853768413,0.5374173853768413,ok
35,0.8,2.0,gbdt,0.4,1.0,15.0,0.075,200.0,multi_error,750.0,0.4,1000.0,3.0,100.0,12.0,multiclass,0.7,-0.5586378589846182,0.9699373653948746,0.5605050235618387,0.5586378589846182,0.5586378589846182,0.5586378589846182,0.5586378589846182,ok
36,0.8,2.0,gbdt,0.6,1.0,1.0,0.075,200.0,multi_error,750.0,0.4,1000.0,3.0,150.0,12.0,multiclass,0.75,-0.5583711211878724,0.9817924957025153,0.5613941495509914,0.5583711211878724,0.5583711211878724,0.5583711211878724,0.5583711211878724,ok
37,0.6,2.0,gbdt,0.6,1.0,15.0,0.5,200.0,multi_error,1200.0,0.4,1000.0,3.0,50.0,12.0,multiclass,0.8,-0.5043122610473905,0.9605520539013258,0.5100323049109392,0.5043122610473905,0.5043122610473905,0.5043122610473905,0.5043122610473905,ok
38,0.4,2.0,gbdt,0.6,1.0,15.0,0.05,255.0,multi_error,750.0,0.4,1000.0,3.0,100.0,12.0,multiclass,0.7,-0.5327346551673039,0.7680247377052419,0.5335941436234848,0.5327346551673039,0.5327346551673039,0.5327346551673039,0.5327346551673039,ok
39,0.2,2.0,gbdt,0.4,1.0,1.0,0.075,200.0,multi_error,1200.0,0.4,1000.0,3.0,150.0,12.0,multiclass,0.75,-0.5225097062920483,0.5990990100966194,0.5208500044456299,0.5225097062920483,0.5225097062920483,0.5225097062920483,0.5225097062920483,ok
40,0.8,2.0,gbdt,0.6,1.0,15.0,0.1,200.0,multi_error,750.0,0.8,1000.0,3.0,100.0,12.0,multiclass,0.66,-0.5531845529178151,0.8956649740175061,0.5490352983017693,0.5531845529178151,0.5531845529178151,0.5531845529178151,0.5531845529178151,ok
41,0.4,2.0,gbdt,0.2,2.0,15.0,0.5,255.0,multi_error,750.0,0.4,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.4973178032660561,0.6732232123451424,0.4931981861829821,0.4973178032660561,0.4973178032660561,0.4973178032660561,0.4973178032660561,ok
42,0.6,2.0,gbdt,0.8,1.0,15.0,0.075,200.0,multi_error,1200.0,0.3,1000.0,3.0,50.0,12.0,multiclass,0.8,-0.5420704780534068,0.8552291003931951,0.5410331643993954,0.5420704780534068,0.5420704780534068,0.5420704780534068,0.5420704780534068,ok
43,0.8,2.0,gbdt,0.4,0.4,1.0,0.3,200.0,multi_error,500.0,0.4,1000.0,3.0,150.0,12.0,multiclass,0.7,-0.5313713286506031,0.9971152516251408,0.5411517145312824,0.5313713286506031,0.5313713286506031,0.5313713286506031,0.5313713286506031,ok
44,0.8,2.0,gbdt,0.6,2.0,15.0,0.05,200.0,multi_error,750.0,0.8,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5523843395275777,0.8930568453498251,0.5580451083251831,0.5523843395275777,0.5523843395275777,0.5523843395275777,0.5523843395275777,ok
45,0.6,2.0,gbdt,0.2,1.0,15.0,0.1,255.0,multi_error,500.0,0.3,1000.0,3.0,100.0,12.0,multiclass,0.66,-0.5575116327316915,0.9852996384185256,0.5555851930885273,0.5575116327316915,0.5575116327316915,0.5575116327316915,0.5575116327316915,ok
46,0.2,2.0,gbdt,0.8,0.4,15.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,150.0,12.0,multiclass,0.8,-0.5260662102486588,0.6652802750390231,0.5238433952757773,0.5260662102486588,0.5260662102486588,0.5260662102486588,0.5260662102486588,ok
47,0.4,2.0,gbdt,0.6,2.0,1.0,0.3,200.0,multi_error,1200.0,0.4,1000.0,3.0,50.0,12.0,multiclass,0.75,-0.5121958448178774,0.8009721206852265,0.5116030941584423,0.5121958448178774,0.5121958448178774,0.5121958448178774,0.5121958448178774,ok
48,0.8,2.0,gbdt,0.2,1.0,15.0,0.075,255.0,multi_error,500.0,0.8,1000.0,3.0,200.0,12.0,multiclass,0.7,-0.5461604576035091,0.9064432633222027,0.5515544886043686,0.5461604576035091,0.5461604576035091,0.5461604576035091,0.5461604576035091,ok
49,0.6,2.0,gbdt,0.4,0.4,15.0,0.5,200.0,multi_error,750.0,0.3,1000.0,3.0,100.0,12.0,multiclass,0.66,-0.5241990456714383,0.9994566398608998,0.5254438220562521,0.5241990456714383,0.5241990456714383,0.5241990456714383,0.5241990456714383,ok
50,0.8,5.0,gbdt,0.8,1.0,5.0,0.1,200.0,multi_error,1200.0,0.2,1000.0,3.0,100.0,12.0,multiclass,0.75,-0.5584896713197594,0.9720515302997372,0.5601493731661776,0.5584896713197594,0.5584896713197594,0.5584896713197594,0.5584896713197594,ok
51,0.2,2.0,gbdt,0.6,2.0,15.0,0.05,200.0,multi_error,750.0,0.4,1000.0,3.0,200.0,12.0,multiclass,0.8,-0.5271627989686138,0.6338641797237755,0.5262440354464895,0.5271627989686138,0.5271627989686138,0.5271627989686138,0.5271627989686138,ok
52,0.8,8.0,gbdt,0.6,0.4,1.0,0.3,300.0,multi_error,500.0,0.8,1000.0,3.0,50.0,12.0,multiclass,0.75,-0.52642186064432,0.9094860801011638,0.5313416911176314,0.52642186064432,0.52642186064432,0.52642186064432,0.52642186064432,ok
53,0.4,2.0,gbdt,0.2,1.0,15.0,0.075,255.0,multi_error,750.0,0.3,1000.0,3.0,100.0,12.0,multiclass,0.66,-0.5300969147328176,0.7870028254727233,0.5327346551673039,0.5300969147328176,0.5300969147328176,0.5300969147328176,0.5300969147328176,ok
54,0.8,5.0,gbdt,0.8,1.0,5.0,0.075,200.0,multi_error,750.0,0.2,1000.0,3.0,150.0,12.0,multiclass,0.7,-0.5593491597759402,0.9852996384185256,0.5602086482321211,0.5593491597759402,0.5593491597759402,0.5593491597759402,0.5593491597759402,ok
